Raw Data
-0.5886
-0.0392
-0.2354
-0.4316
-0.6671
-0.7848
-0.6671
-0.7063
-0.7456
-0.6671
-0.6278
-0.7848
-0.981
-0.7848
-0.5101
-0.6671
-0.6671
-0.7848
-0.5886
-0.5494
-0.6278
-0.1962
-0.3139
-0.3532
-0.6278
0.1177
-0.3139
-0.3532
-0.7063
0.1962
-0.4316
-0.5886
-0.9025
-0.2747
-0.3924
-0.0392
-0.3924
-0.5886
-0.3532
-0.0785
-0.0785
-0.4316
-0.2354
0.0
-0.0392
-0.5494
-0.1177
0.1962
-0.3924
-0.0392
-0.157
-0.3139
-0.4709
-0.2354
-0.2747
0.1177
-0.6671
-0.0392
-0.3139
-0.2354
-0.4316
-0.3532
-0.0785
0.0
-0.2354
0.4316
0.1962
-0.1177
0.0392
0.3924
0.157
-0.1177
-0.157
0.2747
0.0785
-0.0392
-0.3924
0.3532
-0.0785
0.0392
-0.3924
0.0392
-0.157
0.0392
-0.3924
0.0
0.0
-0.157
-0.0785
0.3532
0.1177
-0.1962
0.157
0.4316
0.3532
0.0
-0.3924
0.5494
0.0785
0.0
0.157
0.5494
0.3532
-0.0785
0.3139
0.4316
0.0785
-0.1962
0.1177
0.4709
0.2354
-0.1962
0.1962
0.2747
0.0392
0.0392
0.3139
0.5494
-0.2354
0.0
0.0392
0.5101
0.0392
0.1177
0.2354
0.6671
0.0392
-0.1177
0.3924
0.4709
-0.1177
0.0392
0.2354
0.6278
0.2747
0.0
0.3924
0.5494
0.1177
0.1177
0.157
0.5494
0.4316
0.0
-0.1177
0.6278
0.4709
0.0785
-0.3139
0.4709
0.157
0.0785
-0.157
0.5494
0.0
0.0392
0.4709
0.5886
0.2747
-0.0392
0.3532
0.2354
-0.3532
0.0785
0.3924
-0.1962
-0.5886
0.5494
0.0
0.157
0.0
0.5101
0.3139
0.0392
-0.5494
0.0785
0.5101
-0.0392
-0.5101
0.4709
0.0392
-0.0392
-0.5494
0.0785
0.3532
0.0
-0.3532
0.1962
0.2354
0.0785
-0.0785
0.0392
0.2747
0.1962
-0.0392
0.0392
0.1177
0.7456
0.1177
0.0785
0.5494
0.5886
0.1962
0.0
0.3139
0.6278
0.5101
0.157
0.3532
0.4709
0.2747
0.157
0.4709
0.5494
-0.0392
0.1177
0.4316
0.2747
0.157
0.3532
0.3924
0.824
0.3532
0.0785
0.5101
0.7848
0.6278
0.1177
0.4316
0.7848
0.0392
0.2354
0.3924
0.5494
-0.0392
0.1962
0.5101
0.6278
0.1177
0.1177
0.5101
0.5494
0.3924
0.0785
0.5494
0.7063
0.4316
0.1177
0.6278
0.6671
0.5886
0.2747
-0.0392
0.7063
0.0
0.0785
0.0
0.0785
-0.5101
0.3924
0.3532
0.2354
0.0
0.6671
0.2354
0.0
-0.4709
0.1177
0.3139
0.0785
0.0392
0.1177
0.0
0.0392
-0.1177
0.1177
0.1177
0.6671
0.0392
0.157
0.4316
0.5494
0.7063
0.157
0.5494
0.5886
0.157
0.2747
0.3924
0.6671
0.6671
0.1962
0.0
0.6278
0.4316
0.3139
-0.1177
0.1177
0.1177
-0.157
-0.2747
-0.0392
0.0
-0.2747
-0.3532
0.1177
0.0
0.0
-0.1962
-0.1177
-0.0785
-0.1177
-0.3139
-0.0392
0.0
0.3139
-0.1177
0.7848
0.3139
0.157
0.4316
0.6278
0.0392
0.157
0.5101
0.3924
0.5494
0.3139
-0.0785
0.6278
0.5886
0.3532
0.0785
-0.1962
0.0
-0.0785
-0.2747
0.0785
0.0785
0.4709
-0.0785
0.3139
0.2354
0.5494
0.3532
0.4709
0.1177
0.5101
0.1962
0.157
0.4316
0.4316
0.0785
0.1962
0.0392
0.4316
0.1962
0.0785
0.0392
0.4316
0.157
-0.1177
-0.0785
0.0392
0.2354
-0.2747
-0.1177
0.0785
0.157
-0.0392
-0.2354
0.3139
0.1177
0.3532
-0.0785
