Raw Data
-9.8885
-9.8885
-9.6138
-9.6138
-9.6138
-9.6138
-9.6923
-9.6923
-9.653
-9.653
-9.6923
-9.6923
-9.7315
-9.7315
-9.4176
-9.4176
-9.2999
-9.2999
-10.1239
-10.1239
-9.3391
-9.3391
-9.4961
-9.4961
-9.5353
-9.5353
-9.6923
-9.6923
-9.81
-9.81
-9.4961
-9.4961
-9.7708
-9.7708
-9.3391
-9.3391
-10.0062
-10.0062
-9.4568
-9.4568
-9.3784
-9.3784
-9.7315
-9.7315
-9.5746
-9.5746
-9.81
-9.81
-9.653
-9.653
-9.653
-9.653
-9.4568
-9.4568
-9.653
-9.653
-9.9277
-9.9277
-9.2999
-9.2999
-9.6138
-9.6138
-9.653
-9.653
-9.5746
-9.5746
-9.8492
-9.8492
-9.3784
-9.3784
-9.1429
-9.1429
-9.5746
-9.5746
-9.4568
-9.4568
-9.3391
-9.3391
-9.967
-9.967
-9.3391
-9.3391
-9.5353
-9.5353
-9.5746
-9.5746
-9.4961
-9.4961
-9.8492
-9.8492
-9.5746
-9.5746
-9.9277
-9.9277
-9.3784
-9.3784
-9.81
-9.81
-9.7315
-9.7315
-9.3391
-9.3391
-9.6138
-9.6138
-9.7315
-9.7315
-9.7315
-9.7315
-9.4568
-9.4568
-9.3391
-9.3391
-10.1632
-10.1632
-9.4176
-9.4176
-9.3391
-9.3391
-9.6138
-9.6138
-9.4568
-9.4568
-9.6138
-9.6138
-9.4961
-9.4961
-9.6923
-9.6923
-9.3784
-9.3784
-10.2024
-10.2024
-9.8492
-9.8492
-9.3784
-9.3784
-9.4568
-9.4568
-9.4176
-9.4176
-9.967
-9.967
-9.6923
-9.6923
-9.6138
-9.6138
-9.8492
-9.8492
-9.2999
-9.2999
-9.81
-9.81
-9.6923
-9.6923
-9.5746
-9.5746
-9.3784
-9.3784
-9.5353
-9.5353
-9.7315
-9.7315
-9.2999
-9.2999
-10.1239
-10.1239
-9.4961
-9.4961
-9.2999
-9.2999
-9.5746
-9.5746
-9.4568
-9.4568
-9.81
-9.81
-9.7315
-9.7315
-9.3784
-9.3784
-9.8885
-9.8885
-9.2214
-9.2214
-9.9277
-9.9277
-9.81
-9.81
-9.5353
-9.5353
-9.3784
-9.3784
-9.4568
-9.4568
-9.967
-9.967
-9.1822
-9.1822
-10.1239
-10.1239
-9.2606
-9.2606
-9.4176
-9.4176
-9.5746
-9.5746
-9.3391
-9.3391
-9.5746
-9.5746
-9.6923
-9.6923
-9.6138
-9.6138
-9.967
-9.967
-9.1822
-9.1822
-9.7708
-9.7708
-9.7315
-9.7315
-9.7708
-9.7708
-9.8492
-9.8492
-9.2606
-9.2606
-9.81
-9.81
-9.7708
-9.7708
-9.81
-9.81
-9.6138
-9.6138
-9.4961
-9.4961
-9.967
-9.967
-9.9277
-9.9277
-9.1822
-9.1822
-9.8885
-9.8885
-9.4568
-9.4568
-9.4176
-9.4176
-9.653
-9.653
-9.6923
-9.6923
-9.4176
-9.4176
-9.6138
-9.6138
-9.653
-9.653
-10.0454
-10.0454
-9.2999
-9.2999
-9.4961
-9.4961
-9.5746
-9.5746
-9.4568
-9.4568
-9.5353
-9.5353
-9.967
-9.967
-9.7315
-9.7315
-9.1037
-9.1037
-9.7708
-9.7708
-9.7315
-9.7315
-9.6138
-9.6138
-9.7708
-9.7708
-9.3784
-9.3784
-9.5353
-9.5353
-9.3784
-9.3784
-9.653
-9.653
-10.2024
-10.2024
-9.2606
-9.2606
-9.5353
-9.5353
-9.6138
-9.6138
-9.2214
-9.2214
-9.8492
-9.8492
-9.2999
-9.2999
-10.1239
-10.1239
-9.4568
-9.4568
-9.4568
-9.4568
-9.5746
-9.5746
-9.3784
-9.3784
-9.4568
-9.4568
-10.2416
-10.2416
-9.1822
-9.1822
-9.967
-9.967
-9.8492
-9.8492
-9.653
-9.653
-9.5353
-9.5353
-9.4961
-9.4961
-9.653
-9.653
-9.7708
-9.7708
-9.3391
-9.3391
-9.4961
-9.4961
-9.6923
-9.6923
-9.8492
-9.8492
-9.6923
-9.6923
-9.2999
-9.2999
-10.2024
-10.2024
-9.6138
-9.6138
-9.2214
-9.2214
-9.6923
-9.6923
-9.7708
-9.7708
-9.6923
-9.6923
-10.0847
-10.0847
-9.2606
-9.2606
-10.1632
-10.1632
-9.4961
-9.4961
-9.6923
-9.6923
-9.5746
-9.5746
-9.5353
-9.5353
-9.6138
-9.6138
-9.1822
-9.1822
-9.5746
-9.5746
-9.8885
-9.8885
-9.6923
-9.6923
-9.8885
-9.8885
-9.7708
-9.7708
-9.653
-9.653
-9.2999
-9.2999
-9.1037
-9.1037
-9.8492
-9.8492
-9.3391
-9.3391
-9.5746
-9.5746
-9.6923
-9.6923
-9.3784
-9.3784
-9.6138
-9.6138
-9.9277
-9.9277
-9.1037
-9.1037
-9.967
-9.967
-9.6923
-9.6923
-9.5353
-9.5353
-9.2606
-9.2606
-9.4961
-9.4961
-9.81
-9.81
-9.6923
-9.6923
-9.7315
-9.7315
-9.4961
-9.4961
-9.5353
-9.5353
-10.0062
-10.0062
-9.7708
-9.7708
-8.986
-8.986
-9.4568
-9.4568
-9.7315
-9.7315
-9.3784
-9.3784
-9.8885
-9.8885
-9.6923
-9.6923
-9.6138
-9.6138
-10.0454
-10.0454
-9.2999
-9.2999
-9.8492
-9.8492
-9.8885
-9.8885
-9.5746
-9.5746
-9.4176
-9.4176
-9.3784
-9.3784
-9.81
-9.81
-9.2999
-9.2999
-9.653
-9.653
-9.6923
-9.6923
-9.4961
-9.4961
-9.5353
-9.5353
-9.5353
-9.5353
-9.6138
-9.6138
-9.5353
-9.5353
-9.653
-9.653
-9.967
-9.967
-9.2606
-9.2606
-9.8492
-9.8492
-9.5746
-9.5746
-9.4568
-9.4568
-9.7708
-9.7708
-10.0062
-10.0062
-9.3391
-9.3391
-9.4568
-9.4568
-9.81
-9.81
-9.1037
-9.1037
-9.6923
-9.6923
-9.5746
-9.5746
-9.5353
-9.5353
-9.7315
-9.7315
-9.2999
-9.2999
-9.6138
-9.6138
-9.6923
-9.6923
-9.4568
-9.4568
-9.8492
-9.8492
-9.3391
-9.3391
-9.5746
-9.5746
-9.4961
-9.4961
-9.5353
-9.5353
-9.5353
-9.5353
-9.7708
-9.7708
-9.7315
-9.7315
-9.1037
-9.1037
-9.8492
-9.8492
-9.2214
-9.2214
-9.4961
-9.4961
-9.6138
-9.6138
-9.6923
-9.6923
-9.5746
-9.5746
-9.4961
-9.4961
-9.7315
-9.7315
-9.81
-9.81
-9.3784
-9.3784
-9.6923
-9.6923
-9.6138
-9.6138
-9.7708
-9.7708
-9.81
-9.81
-9.5746
-9.5746
-9.1822
-9.1822
-9.1429
-9.1429
-10.0062
-10.0062
-9.2214
-9.2214
-9.7315
-9.7315
-9.6138
-9.6138
-9.4568
-9.4568
-9.6138
-9.6138
-9.4961
-9.4961
-9.4568
-9.4568
-9.2214
-9.6923
-9.8885
-9.6138
-9.5746
-9.5746
-9.8885
-9.7315
